url	title	#	Name	Symbol	Market Cap	Price	Circulating Supply	Volume (24h)	% 1h	% 24h	% 7d
https:/coinmarketcap.com/historical/20191020	19 October 2019	416	SwissBorg	CHSB	$5,307,273	$0.009217	575,821,133 CHSB *	$14,752	-1.29%	-3.90%	15.24%	
https:/coinmarketcap.com/historical/20191020	19 October 2019	416	SwissBorg	CHSB	$5,307,273	$0.009217	575,821,133 CHSB *	$14,752	-1.29%	-3.90%	15.24%	
https:/coinmarketcap.com/historical/20191021	20 October 2019	422	SwissBorg	CHSB	$5,309,540	$0.009221	575,821,133 CHSB *	$14,030	0.45%	-1.21%	3.30%	
https:/coinmarketcap.com/historical/20191022	21 October 2019	442	SwissBorg	CHSB	$4,802,173	$0.008340	575,821,133 CHSB *	$17,548	-0.30%	-9.00%	-6.61%	
https:/coinmarketcap.com/historical/20191023	22 October 2019	427	SwissBorg	CHSB	$4,684,529	$0.008135	575,821,133 CHSB *	$14,314	1.00%	-2.36%	-5.09%	
https:/coinmarketcap.com/historical/20191024	23 October 2019	444	SwissBorg	CHSB	$4,392,693	$0.007629	575,821,133 CHSB *	$20,432	0.62%	-5.86%	-21.52%	
https:/coinmarketcap.com/historical/20191025	24 October 2019	427	SwissBorg	CHSB	$5,065,062	$0.008796	575,821,133 CHSB *	$16,809	0.02%	15.36%	-8.77%	
https:/coinmarketcap.com/historical/20191026	25 October 2019	422	SwissBorg	CHSB	$5,334,293	$0.009264	575,821,133 CHSB *	$16,616	0.66%	3.55%	-3.44%	
https:/coinmarketcap.com/historical/20191027	26 October 2019	419	SwissBorg	CHSB	$5,408,949	$0.009393	575,821,133 CHSB *	$15,132	0.31%	1.36%	-0.30%	
https:/coinmarketcap.com/historical/20191028	27 October 2019	433	SwissBorg	CHSB	$5,200,033	$0.009031	575,821,133 CHSB *	$12,745	-1.70%	-3.44%	-1.40%	
https:/coinmarketcap.com/historical/20191029	28 October 2019	431	SwissBorg	CHSB	$5,261,360	$0.009137	575,821,133 CHSB *	$13,765	-0.64%	-0.03%	8.74%	
https:/coinmarketcap.com/historical/20191030	29 October 2019	418	SwissBorg	CHSB	$5,580,079	$0.009691	575,821,133 CHSB *	$16,814	-0.91%	5.55%	21.24%	
https:/coinmarketcap.com/historical/20191031	30 October 2019	433	SwissBorg	CHSB	$5,277,238	$0.009165	575,821,133 CHSB *	$13,553	-4.99%	-6.27%	18.16%	
https:/coinmarketcap.com/historical/20191101	31 October 2019	411	SwissBorg	CHSB	$5,657,072	$0.009824	575,821,133 CHSB *	$13,869	1.33%	2.56%	7.28%	
https:/coinmarketcap.com/historical/20191102	01 November 2019	426	SwissBorg	CHSB	$5,466,223	$0.009493	575,821,133 CHSB *	$12,598	0.44%	-2.26%	3.51%	
https:/coinmarketcap.com/historical/20191103	02 November 2019	431	SwissBorg	CHSB	$5,312,239	$0.009226	575,821,133 CHSB *	$14,368	-0.27%	-2.46%	-1.66%	
https:/coinmarketcap.com/historical/20191104	03 November 2019	429	SwissBorg	CHSB	$5,418,129	$0.009409	575,821,133 CHSB *	$12,684	-0.63%	1.70%	2.88%	
https:/coinmarketcap.com/historical/20191105	04 November 2019	419	SwissBorg	CHSB	$5,587,653	$0.009704	575,821,133 CHSB *	$12,902	0.42%	2.56%	6.18%	
https:/coinmarketcap.com/historical/20191106	05 November 2019	429	SwissBorg	CHSB	$5,277,354	$0.009165	575,821,133 CHSB *	$18,105	0.28%	-4.81%	-5.58%	
https:/coinmarketcap.com/historical/20191107	06 November 2019	429	SwissBorg	CHSB	$5,351,878	$0.009294	575,821,133 CHSB *	$13,866	0.08%	1.62%	-3.51%	
https:/coinmarketcap.com/historical/20191108	07 November 2019	415	SwissBorg	CHSB	$5,404,028	$0.009385	575,821,133 CHSB *	$20,297	-0.30%	1.10%	-3.25%	
https:/coinmarketcap.com/historical/20191109	08 November 2019	435	SwissBorg	CHSB	$5,142,104	$0.008930	575,821,133 CHSB *	$18,651	-0.52%	-5.02%	-5.28%	
https:/coinmarketcap.com/historical/20191110	09 November 2019	429	SwissBorg	CHSB	$5,375,205	$0.009335	575,821,133 CHSB *	$16,960	0.21%	4.26%	1.20%	
https:/coinmarketcap.com/historical/20191111	10 November 2019	433	SwissBorg	CHSB	$5,262,771	$0.009140	575,821,133 CHSB *	$19,120	0.03%	-2.07%	-3.73%	
https:/coinmarketcap.com/historical/20191112	11 November 2019	425	SwissBorg	CHSB	$5,451,185	$0.009467	575,821,133 CHSB *	$49,706	0.20%	3.50%	-1.12%	
https:/coinmarketcap.com/historical/20191113	12 November 2019	440	SwissBorg	CHSB	$5,085,400	$0.008832	575,821,133 CHSB *	$41,210	0.10%	-6.42%	-3.09%	
https:/coinmarketcap.com/historical/20191114	13 November 2019	444	SwissBorg	CHSB	$5,109,364	$0.008873	575,821,133 CHSB *	$31,250	-0.51%	0.42%	-5.83%	
https:/coinmarketcap.com/historical/20191115	14 November 2019	444	SwissBorg	CHSB	$4,994,858	$0.008674	575,821,133 CHSB *	$32,353	-0.40%	-2.25%	-7.68%	
https:/coinmarketcap.com/historical/20191116	15 November 2019	442	SwissBorg	CHSB	$4,962,919	$0.008619	575,821,133 CHSB *	$25,387	-0.12%	-0.98%	-4.73%	
https:/coinmarketcap.com/historical/20191117	16 November 2019	443	SwissBorg	CHSB	$4,927,306	$0.008557	575,821,133 CHSB *	$25,552	-0.91%	-0.82%	-7.71%	
https:/coinmarketcap.com/historical/20191118	17 November 2019	449	SwissBorg	CHSB	$4,782,170	$0.008305	575,821,133 CHSB *	$23,402	1.12%	-3.07%	-7.98%	
https:/coinmarketcap.com/historical/20191119	18 November 2019	442	SwissBorg	CHSB	$4,817,932	$0.008367	575,821,133 CHSB *	$25,522	-0.09%	0.59%	-11.01%	
https:/coinmarketcap.com/historical/20191120	19 November 2019	445	SwissBorg	CHSB	$4,721,964	$0.008200	575,821,133 CHSB *	$26,716	-0.14%	-2.01%	-6.59%	
https:/coinmarketcap.com/historical/20191121	20 November 2019	441	SwissBorg	CHSB	$4,498,694	$0.007813	575,821,133 CHSB *	$25,586	0.36%	-4.70%	-11.60%	
https:/coinmarketcap.com/historical/20191122	21 November 2019	445	SwissBorg	CHSB	$4,230,739	$0.007347	575,821,133 CHSB *	$30,708	0.05%	-5.90%	-15.56%	
https:/coinmarketcap.com/historical/20191123	22 November 2019	439	SwissBorg	CHSB	$4,263,592	$0.007404	575,821,133 CHSB *	$29,850	-0.06%	1.14%	-14.02%	
https:/coinmarketcap.com/historical/20191124	23 November 2019	433	SwissBorg	CHSB	$3,971,227	$0.006897	575,821,133 CHSB *	$27,889	-1.77%	-6.72%	-19.60%	
https:/coinmarketcap.com/historical/20191125	24 November 2019	445	SwissBorg	CHSB	$4,080,126	$0.007086	575,821,133 CHSB *	$48,645	-0.86%	2.08%	-14.57%	
https:/coinmarketcap.com/historical/20191126	25 November 2019	439	SwissBorg	CHSB	$4,188,149	$0.007273	575,821,133 CHSB *	$39,267	0.50%	2.32%	-12.99%	
https:/coinmarketcap.com/historical/20191127	26 November 2019	440	SwissBorg	CHSB	$4,372,265	$0.007593	575,821,133 CHSB *	$32,925	-0.28%	4.81%	-7.25%	
https:/coinmarketcap.com/historical/20191128	27 November 2019	445	SwissBorg	CHSB	$4,199,855	$0.007294	575,821,133 CHSB *	$35,021	-0.70%	-4.31%	-6.02%	
https:/coinmarketcap.com/historical/20191129	28 November 2019	448	SwissBorg	CHSB	$4,318,230	$0.007499	575,821,133 CHSB *	$24,778	1.01%	2.57%	2.22%	
https:/coinmarketcap.com/historical/20191130	29 November 2019	408	SwissBorg	CHSB	$4,788,533	$0.008316	575,821,133 CHSB *	$27,819	0.49%	10.97%	13.22%	
https:/coinmarketcap.com/historical/20191201	30 November 2019	419	SwissBorg	CHSB	$4,518,217	$0.007847	575,821,133 CHSB *	$31,120	0.00%	-5.10%	13.63%	
https:/coinmarketcap.com/historical/20191202	01 December 2019	414	SwissBorg	CHSB	$4,716,514	$0.008191	575,821,133 CHSB *	$23,834	-0.39%	4.61%	14.52%	
https:/coinmarketcap.com/historical/20191203	02 December 2019	389	SwissBorg	CHSB	$5,586,245	$0.008175	683,333,563 CHSB *	$77,021	0.08%	-0.77%	12.02%	
https:/coinmarketcap.com/historical/20191204	03 December 2019	384	SwissBorg	CHSB	$5,593,670	$0.008186	683,333,563 CHSB *	$52,513	4.02%	0.40%	7.03%	
https:/coinmarketcap.com/historical/20191205	04 December 2019	388	SwissBorg	CHSB	$5,682,455	$0.008316	683,333,563 CHSB *	$33,104	0.77%	3.21%	12.97%	
https:/coinmarketcap.com/historical/20191206	05 December 2019	392	SwissBorg	CHSB	$5,418,499	$0.007930	683,266,564 CHSB *	$37,040	0.45%	-4.21%	5.54%	
https:/coinmarketcap.com/historical/20191207	06 December 2019	390	SwissBorg	CHSB	$5,231,353	$0.007656	683,266,564 CHSB *	$32,203	-1.21%	-2.92%	-6.35%	
https:/coinmarketcap.com/historical/20191208	07 December 2019	392	SwissBorg	CHSB	$5,292,603	$0.007746	683,266,564 CHSB *	$32,641	-0.21%	0.58%	-1.71%	
https:/coinmarketcap.com/historical/20191209	08 December 2019	394	SwissBorg	CHSB	$5,320,479	$0.007787	683,266,564 CHSB *	$34,626	0.28%	0.70%	-4.09%	
https:/coinmarketcap.com/historical/20191210	09 December 2019	386	SwissBorg	CHSB	$5,435,863	$0.007954	683,427,924 CHSB *	$41,882	-0.17%	2.36%	-3.52%	
https:/coinmarketcap.com/historical/20191211	10 December 2019	389	SwissBorg	CHSB	$5,232,006	$0.007656	683,427,924 CHSB *	$27,129	0.06%	-3.54%	-5.12%	
https:/coinmarketcap.com/historical/20191212	11 December 2019	397	SwissBorg	CHSB	$5,029,195	$0.007359	683,427,924 CHSB *	$35,415	0.40%	-3.73%	-10.32%	
https:/coinmarketcap.com/historical/20191213	12 December 2019	394	SwissBorg	CHSB	$5,254,168	$0.007688	683,427,924 CHSB *	$27,690	0.25%	4.73%	-3.24%	
https:/coinmarketcap.com/historical/20191214	13 December 2019	384	SwissBorg	CHSB	$5,216,279	$0.007633	683,427,924 CHSB *	$35,104	0.74%	-0.40%	-0.91%	
https:/coinmarketcap.com/historical/20191215	14 December 2019	386	SwissBorg	CHSB	$5,415,721	$0.007924	683,427,924 CHSB *	$36,265	0.01%	4.56%	2.22%	
https:/coinmarketcap.com/historical/20191216	15 December 2019	367	SwissBorg	CHSB	$5,983,104	$0.008755	683,427,924 CHSB *	$44,589	0.91%	10.73%	12.41%	
https:/coinmarketcap.com/historical/20191217	16 December 2019	342	SwissBorg	CHSB	$6,259,728	$0.009159	683,427,924 CHSB *	$52,123	1.06%	4.48%	15.03%	
https:/coinmarketcap.com/historical/20191218	17 December 2019	383	SwissBorg	CHSB	$5,373,721	$0.007863	683,427,924 CHSB *	$62,402	0.86%	-14.02%	2.89%	
https:/coinmarketcap.com/historical/20191219	18 December 2019	339	SwissBorg	CHSB	$6,781,319	$0.009923	683,427,924 CHSB *	$87,861	3.35%	26.75%	34.31%	
https:/coinmarketcap.com/historical/20191220	19 December 2019	337	SwissBorg	CHSB	$6,713,783	$0.009822	683,527,924 CHSB *	$70,069	-0.36%	1.81%	29.13%	
https:/coinmarketcap.com/historical/20191221	20 December 2019	336	SwissBorg	CHSB	$6,450,240	$0.009437	683,527,924 CHSB *	$46,841	0.19%	-3.33%	23.86%	
https:/coinmarketcap.com/historical/20191222	21 December 2019	352	SwissBorg	CHSB	$6,460,820	$0.009452	683,527,924 CHSB *	$40,696	0.27%	0.30%	20.65%	
https:/coinmarketcap.com/historical/20191223	22 December 2019	335	SwissBorg	CHSB	$6,882,855	$0.010070	683,527,924 CHSB *	$49,866	1.37%	5.56%	18.75%	
https:/coinmarketcap.com/historical/20191224	23 December 2019	357	SwissBorg	CHSB	$6,131,712	$0.008971	683,527,924 CHSB *	$49,602	-0.15%	-10.21%	-2.48%	
https:/coinmarketcap.com/historical/20191225	24 December 2019	358	SwissBorg	CHSB	$5,978,114	$0.008746	683,527,924 CHSB *	$35,431	-0.32%	-2.39%	11.75%	
https:/coinmarketcap.com/historical/20191226	25 December 2019	343	SwissBorg	CHSB	$6,418,465	$0.009390	683,527,924 CHSB *	$45,704	0.31%	6.98%	-0.91%	
https:/coinmarketcap.com/historical/20191227	26 December 2019	352	SwissBorg	CHSB	$6,180,758	$0.009042	683,527,924 CHSB *	$51,095	-0.81%	-3.52%	-5.38%	
https:/coinmarketcap.com/historical/20191228	27 December 2019	343	SwissBorg	CHSB	$6,361,303	$0.009307	683,527,924 CHSB *	$34,899	-0.16%	2.45%	-0.89%	
https:/coinmarketcap.com/historical/20191229	28 December 2019	336	SwissBorg	CHSB	$6,724,427	$0.009838	683,527,924 CHSB *	$33,883	-0.31%	5.52%	2.78%	
https:/coinmarketcap.com/historical/20191230	29 December 2019	338	SwissBorg	CHSB	$6,552,091	$0.009586	683,527,924 CHSB *	$34,858	0.90%	-2.31%	-1.63%	
https:/coinmarketcap.com/historical/20191231	30 December 2019	333	SwissBorg	CHSB	$6,541,971	$0.009571	683,527,924 CHSB *	$29,584	-0.07%	0.99%	6.87%	
https:/coinmarketcap.com/historical/20200101	31 December 2019	297	SwissBorg	CHSB	$8,488,127	$0.012418	683,527,924 CHSB *	$48,040	11.78%	29.63%	41.48%	
https:/coinmarketcap.com/historical/20200102	01 January 2020	301	SwissBorg	CHSB	$8,418,847	$0.012317	683,527,924 CHSB *	$42,590	-0.71%	1.31%	30.61%	
https:/coinmarketcap.com/historical/20200103	02 January 2020	283	SwissBorg	CHSB	$9,470,664	$0.013856	683,527,924 CHSB *	$94,591	-0.10%	11.99%	52.40%	
https:/coinmarketcap.com/historical/20200104	03 January 2020	245	SwissBorg	CHSB	$12,203,546	$0.017854	683,527,924 CHSB *	$129,929	9.09%	28.95%	90.17%	
https:/coinmarketcap.com/historical/20200105	04 January 2020	273	SwissBorg	CHSB	$10,253,059	$0.015000	683,527,924 CHSB *	$191,954	-8.24%	-16.00%	53.16%	
https:/coinmarketcap.com/historical/20200106	05 January 2020	283	SwissBorg	CHSB	$10,047,275	$0.014699	683,527,924 CHSB *	$122,172	-0.60%	-5.60%	56.91%	
https:/coinmarketcap.com/historical/20200107	06 January 2020	249	SwissBorg	CHSB	$12,488,969	$0.018271	683,527,924 CHSB *	$127,832	7.17%	23.65%	88.91%	
https:/coinmarketcap.com/historical/20200108	07 January 2020	252	SwissBorg	CHSB	$11,946,949	$0.017478	683,527,924 CHSB *	$133,332	-0.39%	-1.80%	48.17%	
https:/coinmarketcap.com/historical/20200109	08 January 2020	253	SwissBorg	CHSB	$11,880,772	$0.017376	683,741,315 CHSB *	$122,856	1.09%	0.39%	40.47%	
https:/coinmarketcap.com/historical/20200110	09 January 2020	236	SwissBorg	CHSB	$13,516,493	$0.019768	683,741,315 CHSB *	$107,416	5.51%	14.88%	41.51%	
https:/coinmarketcap.com/historical/20200111	10 January 2020	229	SwissBorg	CHSB	$14,302,720	$0.020918	683,741,315 CHSB *	$88,224	-0.22%	6.05%	20.61%	
https:/coinmarketcap.com/historical/20200112	11 January 2020	243	SwissBorg	CHSB	$13,275,780	$0.019416	683,741,315 CHSB *	$90,979	0.32%	-7.34%	17.26%	
https:/coinmarketcap.com/historical/20200113	12 January 2020	251	SwissBorg	CHSB	$12,538,134	$0.018338	683,741,315 CHSB *	$119,640	-0.13%	-5.43%	25.07%	
https:/coinmarketcap.com/historical/20200114	13 January 2020	248	SwissBorg	CHSB	$13,139,709	$0.019217	683,741,315 CHSB *	$167,486	0.23%	4.31%	12.20%	
https:/coinmarketcap.com/historical/20200115	14 January 2020	250	SwissBorg	CHSB	$13,122,845	$0.019193	683,741,315 CHSB *	$85,417	-0.20%	-0.20%	12.93%	
https:/coinmarketcap.com/historical/20200116	15 January 2020	242	SwissBorg	CHSB	$13,746,993	$0.020106	683,741,315 CHSB *	$110,175	0.68%	5.41%	17.82%	
https:/coinmarketcap.com/historical/20200117	16 January 2020	232	SwissBorg	CHSB	$14,922,941	$0.021825	683,741,315 CHSB *	$133,842	-0.11%	8.55%	11.51%	
https:/coinmarketcap.com/historical/20200118	17 January 2020	212	SwissBorg	CHSB	$17,983,731	$0.026302	683,741,315 CHSB *	$130,908	-1.26%	20.20%	25.84%	
https:/coinmarketcap.com/historical/20200119	18 January 2020	223	SwissBorg	CHSB	$16,224,654	$0.023729	683,741,315 CHSB *	$141,776	0.54%	-11.00%	23.77%	
https:/coinmarketcap.com/historical/20200120	19 January 2020	221	SwissBorg	CHSB	$16,525,640	$0.024169	683,741,315 CHSB *	$87,500	-0.13%	2.24%	30.19%	
https:/coinmarketcap.com/historical/20200121	20 January 2020	215	SwissBorg	CHSB	$17,468,898	$0.025549	683,742,882 CHSB *	$93,756	-0.76%	5.86%	33.59%	
https:/coinmarketcap.com/historical/20200122	21 January 2020	220	SwissBorg	CHSB	$17,276,893	$0.025268	683,742,882 CHSB *	$74,935	-1.61%	-1.16%	34.42%	
https:/coinmarketcap.com/historical/20200123	22 January 2020	215	SwissBorg	CHSB	$17,245,871	$0.025223	683,742,882 CHSB *	$108,068	-1.97%	-0.22%	25.29%	
https:/coinmarketcap.com/historical/20200124	23 January 2020	210	SwissBorg	CHSB	$18,283,122	$0.026740	683,742,882 CHSB *	$105,344	-0.38%	5.03%	22.99%	
https:/coinmarketcap.com/historical/20200125	24 January 2020	216	SwissBorg	CHSB	$17,441,482	$0.025509	683,742,882 CHSB *	$129,564	-1.43%	-4.20%	-3.16%	
https:/coinmarketcap.com/historical/20200126	25 January 2020	215	SwissBorg	CHSB	$17,574,259	$0.025703	683,742,882 CHSB *	$88,259	0.66%	0.52%	8.52%	
https:/coinmarketcap.com/historical/20200127	26 January 2020	226	SwissBorg	CHSB	$16,455,545	$0.024067	683,742,882 CHSB *	$120,705	0.96%	-5.93%	1.08%	
https:/coinmarketcap.com/historical/20200128	27 January 2020	213	SwissBorg	CHSB	$18,625,648	$0.027241	683,742,882 CHSB *	$116,369	4.47%	13.36%	7.83%	
https:/coinmarketcap.com/historical/20200129	28 January 2020	204	SwissBorg	CHSB	$19,893,697	$0.029095	683,742,882 CHSB *	$129,238	-0.65%	8.42%	16.28%	
https:/coinmarketcap.com/historical/20200130	29 January 2020	197	SwissBorg	CHSB	$21,136,359	$0.030913	683,742,882 CHSB *	$155,411	-0.77%	5.46%	22.10%	
https:/coinmarketcap.com/historical/20200131	30 January 2020	207	SwissBorg	CHSB	$19,210,494	$0.028096	683,742,882 CHSB *	$160,380	-0.98%	-9.10%	6.28%	
https:/coinmarketcap.com/historical/20200201	31 January 2020	215	SwissBorg	CHSB	$18,654,895	$0.027283	683,742,882 CHSB *	$101,627	0.63%	-3.87%	5.33%	
https:/coinmarketcap.com/historical/20200202	01 February 2020	216	SwissBorg	CHSB	$18,752,418	$0.027426	683,742,882 CHSB *	$102,966	-1.17%	0.60%	7.88%	
https:/coinmarketcap.com/historical/20200203	02 February 2020	215	SwissBorg	CHSB	$19,121,559	$0.027951	684,102,722 CHSB *	$158,553	6.11%	1.06%	18.21%	
https:/coinmarketcap.com/historical/20200204	03 February 2020	225	SwissBorg	CHSB	$17,954,217	$0.026245	684,102,722 CHSB *	$81,680	0.07%	-3.67%	-0.03%	
https:/coinmarketcap.com/historical/20200205	04 February 2020	231	SwissBorg	CHSB	$17,958,218	$0.026251	684,102,722 CHSB *	$121,097	-2.10%	0.38%	-8.15%	
https:/coinmarketcap.com/historical/20200206	05 February 2020	242	SwissBorg	CHSB	$17,057,964	$0.024935	684,102,722 CHSB *	$84,279	1.02%	-5.01%	-18.09%	
https:/coinmarketcap.com/historical/20200207	06 February 2020	228	SwissBorg	CHSB	$18,897,343	$0.027624	684,102,722 CHSB *	$88,236	1.22%	10.70%	-3.10%	
https:/coinmarketcap.com/historical/20200208	07 February 2020	244	SwissBorg	CHSB	$17,696,547	$0.025868	684,102,722 CHSB *	$76,517	-0.39%	-6.24%	-4.89%	
https:/coinmarketcap.com/historical/20200209	08 February 2020	248	SwissBorg	CHSB	$17,223,324	$0.025177	684,102,722 CHSB *	$98,202	-0.06%	-2.34%	-9.57%	
https:/coinmarketcap.com/historical/20200210	09 February 2020	250	SwissBorg	CHSB	$16,715,425	$0.024434	684,102,722 CHSB *	$178,381	0.58%	-3.46%	-10.91%	
https:/coinmarketcap.com/historical/20200211	10 February 2020	241	SwissBorg	CHSB	$18,339,640	$0.026808	684,102,722 CHSB *	$158,447	0.44%	10.88%	3.09%	
https:/coinmarketcap.com/historical/20200212	11 February 2020	253	SwissBorg	CHSB	$17,427,169	$0.025474	684,102,722 CHSB *	$142,262	-1.42%	-5.42%	-3.75%	
https:/coinmarketcap.com/historical/20200213	12 February 2020	257	SwissBorg	CHSB	$17,177,127	$0.025109	684,102,722 CHSB *	$105,960	0.22%	-2.57%	0.62%	
https:/coinmarketcap.com/historical/20200214	13 February 2020	258	SwissBorg	CHSB	$17,298,178	$0.025286	684,102,722 CHSB *	$131,517	0.75%	0.74%	-7.63%	
https:/coinmarketcap.com/historical/20200215	14 February 2020	281	SwissBorg	CHSB	$14,609,597	$0.021356	684,102,722 CHSB *	$227,856	1.06%	-14.89%	-17.92%	
https:/coinmarketcap.com/historical/20200216	15 February 2020	259	SwissBorg	CHSB	$15,630,339	$0.022848	684,102,722 CHSB *	$133,238	2.14%	7.31%	-8.80%	
https:/coinmarketcap.com/historical/20200217	16 February 2020	269	SwissBorg	CHSB	$14,749,605	$0.021561	684,102,722 CHSB *	$114,454	2.28%	-4.05%	-11.57%	
https:/coinmarketcap.com/historical/20200218	17 February 2020	267	SwissBorg	CHSB	$15,847,416	$0.023165	684,102,722 CHSB *	$123,800	0.85%	6.36%	-13.41%	
https:/coinmarketcap.com/historical/20200219	18 February 2020	273	SwissBorg	CHSB	$14,040,225	$0.020524	684,102,722 CHSB *	$117,926	-0.34%	-10.86%	-20.86%	
https:/coinmarketcap.com/historical/20200220	19 February 2020	263	SwissBorg	CHSB	$15,185,427	$0.022198	684,102,722 CHSB *	$114,010	0.01%	7.51%	-11.38%	
https:/coinmarketcap.com/historical/20200221	20 February 2020	254	SwissBorg	CHSB	$16,251,209	$0.023756	684,102,722 CHSB *	$94,743	-0.71%	7.15%	-5.79%	
https:/coinmarketcap.com/historical/20200222	21 February 2020	252	SwissBorg	CHSB	$16,505,592	$0.024117	684,402,722 CHSB *	$119,466	0.39%	1.09%	13.50%	
https:/coinmarketcap.com/historical/20200223	22 February 2020	262	SwissBorg	CHSB	$16,118,391	$0.023551	684,402,722 CHSB *	$70,616	-1.67%	-1.64%	5.84%	
https:/coinmarketcap.com/historical/20200224	23 February 2020	258	SwissBorg	CHSB	$16,343,636	$0.023864	684,852,722 CHSB *	$53,818	1.54%	-0.22%	8.85%	
https:/coinmarketcap.com/historical/20200225	24 February 2020	250	SwissBorg	CHSB	$16,217,268	$0.023680	684,852,722 CHSB *	$113,275	-0.72%	-0.65%	4.15%	
https:/coinmarketcap.com/historical/20200226	25 February 2020	242	SwissBorg	CHSB	$16,340,380	$0.023860	684,852,722 CHSB *	$126,010	-1.72%	-0.16%	13.24%	
https:/coinmarketcap.com/historical/20200227	26 February 2020	241	SwissBorg	CHSB	$16,590,487	$0.024225	684,852,722 CHSB *	$95,896	1.50%	1.46%	9.78%	
https:/coinmarketcap.com/historical/20200228	27 February 2020	247	SwissBorg	CHSB	$15,925,678	$0.023254	684,852,722 CHSB *	$58,928	-1.58%	-3.44%	-1.36%	
https:/coinmarketcap.com/historical/20200229	28 February 2020	254	SwissBorg	CHSB	$15,124,617	$0.022084	684,852,722 CHSB *	$69,852	-1.43%	-7.41%	-7.97%	
https:/coinmarketcap.com/historical/20200301	29 February 2020	242	SwissBorg	CHSB	$16,065,760	$0.023459	684,852,722 CHSB *	$91,117	1.17%	5.03%	-1.25%	
https:/coinmarketcap.com/historical/20200302	01 March 2020	246	SwissBorg	CHSB	$16,294,259	$0.023792	684,852,722 CHSB *	$88,261	-0.09%	2.83%	1.33%	
https:/coinmarketcap.com/historical/20200303	02 March 2020	251	SwissBorg	CHSB	$15,444,593	$0.022552	684,852,722 CHSB *	$87,560	-0.06%	-5.14%	-3.81%	
https:/coinmarketcap.com/historical/20200304	03 March 2020	258	SwissBorg	CHSB	$15,022,024	$0.021929	685,037,684 CHSB *	$61,435	-0.16%	-2.99%	-7.03%	
